,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
6894,229255,Charles,21,Brazil,67,75,CS Marítimo,925000.0,8000.0
6895,186503,T. Breukers,27,Netherlands,67,67,Heracles Almelo,575000.0,10000.0
6896,188807,K. Conboy,27,Denmark,67,67,FC Utrecht,575000.0,10000.0
6897,193159,D. Cháves,29,Uruguay,67,67,Club Atlético Sarmiento,700000.0,2000.0
6898,201352,A. Iacobucci,24,Italy,67,71,Virtus Entella,800000.0,1000.0
6899,204936,J. Egan,22,Republic of Ireland,67,72,Gillingham,825000.0,2000.0
6900,215176,Y. Mejía,24,Colombia,67,69,CD Los Millionarios Bogota,900000.0,10000.0
6901,170632,J. MacDonald,29,Scotland,67,67,Kilmarnock,625000.0,3000.0
6902,177544,K. Bülow,29,Germany,67,67,1860 München,550000.0,8000.0
6903,178056,Kaká,34,Brazil,67,67,Tondela,220000.0,1000.0
6904,194952,François,25,Senegal,67,69,Hajer,725000.0,1000.0
6905,202889,A. Öztürk,21,Turkey,67,73,Eskişehirspor,850000.0,8000.0
6907,190601,H. Handžić,25,Bosnia Herzegovina,67,69,FC Ufa,900000.0,2000.0
6908,194953,J. Martial,24,France,67,71,ES Troyes AC,800000.0,8000.0
6909,199562,Ilie Sánchez,24,Spain,67,71,Elche CF,800000.0,8000.0
6910,208522,H. Magnússon,22,Iceland,67,73,Cesena,850000.0,8000.0
6911,144010,Y. Kurtuluş,29,Turkey,67,67,Antalyaspor,700000.0,10000.0
6912,210314,I. Azemi,23,Kosovo,67,69,SpVgg Greuther Fürth,925000.0,10000.0
6913,213642,J. Wilson,19,England,67,77,Brighton & Hove Albion,1100000.0,8000.0
6914,215178,E. Godoy,21,Argentina,67,74,Club Atlético Tigre,875000.0,2000.0
6915,195722,R. Cereceda,30,Chile,67,67,Unión La Calera,500000.0,1000.0
6916,204939,O. Petrák,23,Czech Republic,67,73,1. FC Nürnberg,850000.0,8000.0
6917,214411,N. Maturana,21,Chile,67,75,CD Palestino,1100000.0,4000.0
6918,225931,M. Duelund,18,Denmark,67,81,FC Midtjylland,1400000.0,2000.0
6919,177803,D. Paponi,27,Italy,67,67,Latina,750000.0,8000.0
6920,191627,M. Rits,21,Belgium,67,73,KV Mechelen,975000.0,8000.0
6921,220556,U. Diallo,22,Mali,67,72,CS Marítimo,1000000.0,8000.0
6922,174732,G. Gómez,31,Panama,67,67,Deportes Tolima,475000.0,1000.0
6923,198285,L. Nicholls,22,England,67,74,Wigan Athletic,875000.0,8000.0
6924,209293,K. Van Langendonck,26,Belgium,67,68,KVC Westerlo,700000.0,6000.0
6925,155533,L. Clarke,30,England,67,67,Bury,675000.0,4000.0
6926,217998,C. Arango,20,Colombia,67,75,Envigado FC,1100000.0,3000.0
6927,176014,E. Nfor,29,Cameroon,67,67,Al Wehda,700000.0,2000.0
6928,203663,M. Borghese,28,Switzerland,67,67,Livorno,575000.0,10000.0
6929,208783,K. Schuermans,24,Belgium,67,70,KVC Westerlo,775000.0,4000.0
6930,224911,Sergio Marcos,23,Spain,67,73,CD Lugo,975000.0,4000.0
6931,176527,G. Loriot,29,France,67,67,US Créteil-Lusitanos,550000.0,1000.0
6932,178063,A. Ghezzal,30,Algeria,67,67,Como,675000.0,3000.0
6933,186511,René,31,Spain,67,67,UE Llagostera,575000.0,1000.0
6934,204688,S. Schwab,24,Austria,67,71,SK Rapid Wien,925000.0,8000.0
6935,179856,D. Perkins,33,England,67,67,Wigan Athletic,450000.0,5000.0
6936,182160,E. Knudtzon,26,Norway,67,68,Lillestrøm SK,850000.0,15000.0
6937,184976,D. Lanzafame,28,Italy,67,67,Novara,725000.0,15000.0
6938,201873,J. Bendik,26,United States,67,68,Orlando City Soccer Club,700000.0,10000.0
6939,215441,S. Guirassy,19,France,67,77,AJ Auxerre,1100000.0,8000.0
6940,221841,A. Armstrong,18,England,67,83,Coventry City,1400000.0,4000.0
6941,194449,Bruno Collaço,25,Brazil,67,69,FC Sochaux-Montbéliard,725000.0,8000.0
6942,199570,J. Sánchez,25,Mexico,67,68,Guadalajara,700000.0,8000.0
6943,223122,C. Osmanpaşa,27,Turkey,67,67,Akhisar Belediyespor,600000.0,6000.0
6945,214163,J. Roa,23,Colombia,67,69,Independiente Santa Fe,875000.0,8000.0
6946,220051,M. Miloš,22,Croatia,67,75,Perugia,925000.0,8000.0
6947,225683,J. Gonzáles,19,Ecuador,67,74,Club León,900000.0,6000.0
6948,193683,X. Chavalerin,24,France,67,71,Red Star FC,925000.0,1000.0
6949,202644,S. Giacomelli,25,Italy,67,69,Vicenza,875000.0,2000.0
6950,223124,A. Demircan,24,Turkey,67,71,Kayserispor,800000.0,8000.0
6951,211093,C. McGregor,22,Scotland,67,75,Celtic,1100000.0,8000.0
6952,215189,G. Díaz,34,Argentina,67,67,Club Atlético Aldosivi,210000.0,1000.0
6953,215701,E. Bakker,25,Netherlands,67,68,SC Cambuur,850000.0,10000.0
6954,155541,K. Petersen,30,Denmark,67,67,Aalborg BK,525000.0,8000.0
6955,224149,R. Rubin,19,United States,67,78,FC Utrecht,1200000.0,8000.0
6956,212886,W. Cyprien,20,France,67,77,RC Lens,1200000.0,6000.0
6957,157590,J. Mauersberger,30,Germany,67,67,1860 München,525000.0,8000.0
6958,125078,S. Balcı,31,Turkey,67,67,Mersin İdman Yurdu,450000.0,8000.0
6959,226711,N. Omladič,25,Slovenia,67,69,Eintracht Braunschweig,850000.0,8000.0
6960,161943,E. Ward,30,England,67,67,Blackburn Rovers,525000.0,8000.0
6961,201112,J. Słowik,23,Poland,67,71,Pogoń Szczecin,800000.0,8000.0
6962,169112,L. Martin,28,England,67,67,Northampton Town,700000.0,3000.0
6963,193688,N. Backman,26,Sweden,67,68,Aarhus GF,700000.0,10000.0
6964,203161,M. Franke,22,Germany,67,72,SpVgg Greuther Fürth,825000.0,8000.0
6965,204185,M. Gehrt,23,Denmark,67,71,ADO Den Haag,950000.0,10000.0
6966,212377,M. Osuna,26,Mexico,67,67,Querétaro,625000.0,6000.0
6967,169113,M. Neumayr,29,Germany,67,67,FC Luzern,700000.0,4000.0
6968,211098,B. Dack,21,England,67,75,Gillingham,1100000.0,4000.0
6969,148634,B. Vandenbussche,33,Belgium,67,67,KAA Gent,525000.0,5000.0
6970,209051,A. Al Ruwaili,28,Saudi Arabia,67,67,Al Taawoun,575000.0,3000.0
6971,177051,S. Meza,28,Mexico,67,67,Dorados de Sinaloa,550000.0,3000.0
6972,211612,Jhon Cley,21,Brazil,67,76,Al Qadisiyah,1100000.0,1000.0
6973,216220,M. Apau,25,Netherlands,67,68,KVC Westerlo,700000.0,4000.0
6974,177052,E. Esqueda,27,Mexico,67,67,Tiburones Rojos de Veracruz,750000.0,4000.0
6975,204445,M. Smith,26,Northern Ireland,67,68,Peterborough United,675000.0,10000.0
6976,178077,M. Uslu,27,Turkey,67,67,Atiker Konyaspor,575000.0,6000.0
6977,178589,S. Jamieson,26,Australia,67,67,IFK Göteborg,600000.0,10000.0
6978,205214,Z. Tripić,22,Norway,67,72,SpVgg Greuther Fürth,950000.0,8000.0
6979,223134,Z. Yavru,23,Turkey,67,70,Kayserispor,775000.0,8000.0
6980,230046,L. Zahovič,19,Slovenia,67,79,SC Heerenveen,1200000.0,8000.0
6981,189342,C. Pinsoglio,25,Italy,67,67,Livorno,625000.0,8000.0
6982,126878,I. Akın,31,Turkey,67,67,Medicana Sivasspor,600000.0,8000.0
6983,194718,A. Baby,26,Senegal,67,68,Sporting Charleroi,825000.0,10000.0
6984,201887,D. Johnson,22,Jamaica,67,75,Preston North End,1100000.0,8000.0
6985,215455,B. Petkovic,20,Croatia,67,72,Trapani,1000000.0,1000.0
6986,225440,C. Embalo,20,Guinea Bissau,67,75,Brescia,1100000.0,6000.0
6987,170912,R. Chávez,30,Mexico,67,67,Cruz Azul,500000.0,8000.0
6988,176544,L. Chará,34,Colombia,67,67,Águilas Doradas,220000.0,1000.0
6989,205217,K. Karakaş,30,Turkey,67,67,Eskişehirspor,525000.0,8000.0
6990,205985,I. Kiese Thelin,23,Sweden,67,73,Girondins de Bordeaux,1000000.0,10000.0
6991,212129,Borja López,21,Spain,67,77,FC Barcelona,1000000.0,15000.0
6992,214689,G. Villagra,33,Chile,67,67,CD Antofagasta,450000.0,1000.0
6993,155041,C. Mackail-Smith,31,Scotland,67,67,Luton Town,625000.0,4000.0
6994,182177,F. Santacroce,28,Italy,67,67,Ternana,575000.0,3000.0
6995,205218,N. Şahin,25,Turkey,67,69,Mersin İdman Yurdu,725000.0,8000.0
6996,135587,N. Mäenpää,30,Finland,67,67,Brighton & Hove Albion,600000.0,8000.0
6997,214947,J. Gbamin,19,France,67,77,RC Lens,925000.0,6000.0
6998,226723,L. Saldaña,25,Colombia,67,69,Jaguares Fútbol Club,725000.0,1000.0
6999,162979,A. Davies,30,England,67,67,Ross County FC,525000.0,1000.0
7000,229027,Gian Martins,22,Brazil,67,75,Madeira,1100000.0,1000.0
7001,170915,Sastre,29,Spain,67,67,CD Leganés,550000.0,1000.0
7002,214436,P. Díaz,20,Chile,67,78,San Lorenzo de Almagro,1100000.0,6000.0
7003,20388,Nilson,27,Cape Verde,67,67,Madeira,575000.0,3000.0
7004,162980,A. Taylor,28,England,67,67,Reading,550000.0,10000.0
7005,228516,D. Ivan,20,Slovakia,67,77,Sampdoria,1200000.0,6000.0
7006,51620,C. Varrault,35,France,67,67,Dijon FCO,120000.0,5000.0
7007,204709,D. Rubio,22,Chile,67,72,Sporting Kansas City,1000000.0,8000.0
7008,209061,S. Hedlund,22,Sweden,67,71,IF Elfsborg,925000.0,8000.0
7009,205990,H. Reed,20,England,67,79,Southampton,1200000.0,6000.0
7010,224422,J. Boga,18,France,67,82,Stade Rennais FC,1400000.0,4000.0
7011,172198,J. Moulin,29,France,67,67,AS Saint-Étienne,625000.0,8000.0
7012,182694,J. Mattock,25,England,67,69,Rotherham United,725000.0,4000.0
7013,201895,D. Fagundez,20,Uruguay,67,75,New England Revolution,1100000.0,6000.0
7014,211879,J. Haberer,21,Germany,67,77,VfL Bochum,1200000.0,8000.0
7015,162471,A. Keogh,29,Republic of Ireland,67,67,Perth Glory,700000.0,2000.0
7016,228519,R. Zekhnini,17,Norway,67,80,Odds BK,1200000.0,1000.0
7017,173480,A. Lienhart,29,Austria,67,67,SCR Altach,525000.0,1000.0
7018,202921,J. Gleeson,25,New Zealand,67,69,Portland Timbers,725000.0,8000.0
7019,143274,K. D'Haene,34,Belgium,67,67,SV Zulte-Waregem,220000.0,5000.0
7020,223146,F. Rodriguez,19,Switzerland,67,79,DSC Arminia Bielefeld,1200000.0,8000.0
7021,182442,M. Nichols,26,Australia,67,68,Western Sydney Wanderers,850000.0,8000.0
7022,213163,M. Rodić,24,Serbia,67,71,FC Krylya Sovetov Samara,800000.0,4000.0
7023,215467,S. Mijailović,21,Serbia,67,73,Kayserispor,850000.0,8000.0
7024,191915,Lim Jong Eun,25,Korea Republic,67,69,Jeonbuk Hyundai Motors,725000.0,8000.0
7025,199340,B. Gorka,31,Germany,67,67,SV Darmstadt 98,475000.0,8000.0
7026,153004,J. Wawrzyniak,31,Poland,67,67,Lechia Gdańsk,450000.0,3000.0
7027,163244,T. Van Hyfte,29,Belgium,67,67,Roda JC Kerkrade,675000.0,8000.0
7028,47020,K. Begois,33,Belgium,67,67,PEC Zwolle,525000.0,5000.0
7029,51116,M. Morisbak Skjønsberg,32,Norway,67,67,Stabæk Fotball,425000.0,8000.0
7030,136365,Lee Jong Min,31,Korea Republic,67,67,GwangJu FC,450000.0,1000.0
7031,214957,H. Osorio,27,Colombia,67,67,Independiente Santa Fe,750000.0,15000.0
7033,229037,Borja Valle,22,Spain,67,73,Real Oviedo,975000.0,8000.0
7034,168365,R. Cazzola,29,Italy,67,67,Livorno,675000.0,8000.0
7035,219566,F. Friday,20,Nigeria,67,75,Lillestrøm SK,1100000.0,8000.0
7036,208047,Kim In Seong,25,Korea Republic,67,68,Ulsan Hyundai Horang-i,825000.0,4000.0
7037,209071,Y. Hamza,24,Saudi Arabia,67,71,Al Ittihad,800000.0,8000.0
7038,214703,D. Sánchez,28,Chile,67,67,Unión Española,625000.0,6000.0
7039,150447,L. Poggi,31,France,67,67,GFC Ajaccio,600000.0,8000.0
7040,154543,N. Ferrari,31,Italy,67,67,Lanciano,625000.0,2000.0
7041,228271,C. Gonzales,22,Peru,67,75,Colo-Colo,1100000.0,8000.0
7042,172207,D. Edgar,28,Canada,67,67,Vancouver Whitecaps FC,575000.0,10000.0
7043,125103,O. Şam,29,Turkey,67,67,Kasimpaşa SK,525000.0,8000.0
7044,204464,J. Ralls,21,England,67,74,Cardiff City,1000000.0,8000.0
7045,208304,Moon Chang Jin,21,Korea Republic,67,75,Pohang Steelers,1100000.0,8000.0
7046,180400,Isidoro,28,Spain,67,67,Elche CF,550000.0,10000.0
7047,115888,C. Heimeroth,33,Germany,67,67,Borussia Mönchengladbach,525000.0,5000.0
7048,188336,A. Tuia,25,Italy,67,69,Salernitana,725000.0,1000.0
7049,192688,A. Papazoglou,27,Greece,67,67,KV Kortrijk,750000.0,15000.0
7050,194224,Pedro Orfila,27,Spain,67,67,CD Numancia,575000.0,10000.0
7051,208817,Andy,25,Spain,67,69,SD Ponferradina,725000.0,1000.0
7052,169649,A. Mosquera,34,Colombia,67,67,Asociacion Deportivo Cali,220000.0,6000.0
7053,191921,Han Sang Wun,29,Korea Republic,67,67,Ulsan Hyundai Horang-i,675000.0,3000.0
7054,202162,J. Anibaba,26,United States,67,67,Houston Dynamo,600000.0,10000.0
7055,138930,F. Piccolo,31,Italy,67,67,La Spezia,475000.0,8000.0
7056,208306,M. Stępiński,20,Poland,67,75,Ruch Chorzów,1100000.0,8000.0
7057,144050,A. Bunjaku,31,Kosovo,67,67,FC St. Gallen,625000.0,5000.0
7058,215474,V. Volkov,29,Montenegro,67,67,Lech Poznań,525000.0,8000.0
7059,216498,I. Mystakidis,20,Greece,67,76,PAOK Thessaloniki,1100000.0,8000.0
7060,221618,L. Mousset,19,France,67,74,Le Havre AC,925000.0,8000.0
7061,189106,Pau Cendrós,28,Spain,67,67,CD Lugo,550000.0,6000.0
7062,189874,Igor Martínez,25,Spain,67,68,CD Lugo,825000.0,4000.0
7063,203187,A. Salifu,22,Ghana,67,73,Brescia,975000.0,8000.0
7064,214195,J. Arias,22,Colombia,67,74,Independiente Medellín,875000.0,2000.0
7065,174003,O. Al Muwallad,31,Saudi Arabia,67,67,Al Ittihad,475000.0,8000.0
7066,189619,K. Smith,24,England,67,70,Bristol City,900000.0,8000.0
7067,220084,C. Falletti,22,Uruguay,67,74,Ternana,1000000.0,1000.0
7068,139701,J. Hooiveld,32,Netherlands,67,67,AIK Solna,425000.0,10000.0
7069,198070,A. Ludwig,24,Germany,67,71,FC Utrecht,950000.0,10000.0
7070,208566,Antonio Martínez,25,Spain,67,69,CD Numancia,725000.0,8000.0
7071,162998,Carlos Manuel,29,Venezuela,67,67,Madeira,525000.0,1000.0
7072,185270,J. Blengio,35,Argentina,67,67,Club Atlético Tigre,120000.0,1000.0
7073,135095,Betão,31,Brazil,67,67,Évian Thonon Gaillard FC,475000.0,8000.0
7074,205495,A. Lozano,22,Honduras,67,75,CD Tenerife,1100000.0,8000.0
7075,214711,C. Muñoz,30,Chile,67,67,CD Huachipato,525000.0,3000.0
7076,222391,J. Minala,18,Cameroon,67,77,Bari,975000.0,2000.0
7077,192439,M. Davidson,27,Scotland,67,67,St. Johnstone FC,725000.0,6000.0
7078,198328,Mateos,28,Spain,67,68,Orlando City Soccer Club,650000.0,10000.0
7079,176568,A. Marin,25,France,67,68,Nîmes Olympique,700000.0,4000.0
7080,190648,S. Sirigu,26,Germany,67,68,SV Darmstadt 98,675000.0,10000.0
7081,215225,A. Alegre,24,Argentina,67,70,Quilmes Atlético Club,775000.0,1000.0
7082,201914,M. Camporese,23,Italy,67,73,Empoli,850000.0,8000.0
7083,208826,Gideão,27,Brazil,67,67,Boavista FC,600000.0,10000.0
7084,231866,Rodri,19,Spain,67,80,Villarreal CF,1100000.0,6000.0
7085,48826,R. Olivera,32,Uruguay,67,67,Latina,550000.0,4000.0
7086,202171,J. Williams,27,United States,67,67,Toronto FC,600000.0,10000.0
7087,177083,R. Strauß,28,Germany,67,67,1. FC Heidenheim,550000.0,6000.0
7088,193980,T. Moutinho,24,Switzerland,67,71,CD Tenerife,925000.0,8000.0
7089,198845,Marcos,28,Spain,67,67,Gimnàstic de Tarragona,725000.0,8000.0
7090,201405,N. Kabasele,21,Belgium,67,74,De Graafschap,1000000.0,8000.0
7091,207805,L. Sadiku,23,Kosovo,67,71,Mersin İdman Yurdu,800000.0,8000.0
7092,224189,Y. Barbet,22,France,67,75,Brentford,925000.0,8000.0
7093,225725,Washington,26,Brazil,67,68,CD Nacional,825000.0,10000.0
7094,176061,J. Bornstein,30,United States,67,67,Querétaro,500000.0,4000.0
7095,183741,M. Zullo,26,Australia,67,67,Melbourne City,600000.0,6000.0
7096,198846,J. Amione,25,Mexico,67,68,Puebla,875000.0,2000.0
7097,142270,J. Thomsen,33,Denmark,67,67,Randers FC,300000.0,1000.0
7098,179646,J. Juelsgård,26,Denmark,67,67,Brøndby IF,600000.0,10000.0
7099,137151,C. Raimondi,34,Italy,67,67,Atalanta,210000.0,5000.0
7100,210879,A. Struna,24,Slovenia,67,69,Palermo,750000.0,8000.0
7101,213439,J. Osorio,23,Canada,67,71,Toronto FC,925000.0,8000.0
7102,215487,G. Engvall,19,Sweden,67,78,IFK Göteborg,1200000.0,8000.0
7103,151743,M. Rask,32,Denmark,67,67,Viborg FF,425000.0,1000.0
7104,224959,A. Al Khaibari,27,Saudi Arabia,67,67,Al Shabab,600000.0,6000.0
7105,230591,Deyvison,26,Brazil,67,68,CS Marítimo,700000.0,10000.0
7106,176575,S. Sutter,29,Switzerland,67,67,BSC Young Boys,525000.0,8000.0
7107,179903,O. Bozanic,26,Australia,67,68,Melbourne Victory,825000.0,6000.0
7108,203456,M. Pfitzner,30,Germany,67,67,Eintracht Braunschweig,525000.0,8000.0
7109,204992,M. Kone,23,Ivory Coast,67,73,Real Oviedo,1000000.0,10000.0
7110,230592,Dirceu Oliveira,27,Brazil,67,67,CS Marítimo,600000.0,10000.0
7111,165568,M. Fellah,26,Norway,67,68,Esbjerg fB,825000.0,6000.0
7112,198849,T. Petsos,24,Greece,67,71,SK Rapid Wien,800000.0,8000.0
7113,231873,Montiel,16,Spain,67,77,Rayo Vallecano,975000.0,2000.0
7114,192449,M. Stiepermann,24,Germany,67,70,SpVgg Greuther Fürth,900000.0,8000.0
7115,202690,A. Dudiev,25,Russia,67,69,Mordovia Saransk,850000.0,4000.0
7116,217794,B. Véjar,19,Chile,67,79,CD Huachipato,1000000.0,2000.0
7117,171970,E. Upson,25,England,67,69,Millwall,850000.0,8000.0
7118,177346,M. Carlini,28,Italy,67,67,Frosinone,700000.0,6000.0
7119,192962,G. Kuświk,28,Poland,67,67,Lechia Gdańsk,725000.0,8000.0
7120,201411,M. Agesen,32,Denmark,67,67,Randers FC,425000.0,3000.0
7121,204227,Z. Gano,21,Belgium,67,73,Waasland-Beveren,1000000.0,4000.0
7123,216005,F. Rasic,23,Argentina,67,73,Gimnasia y Esgrima La Plata,1000000.0,5000.0
7124,229317,M. Basic,27,Croatia,67,67,Grasshopper Club Zürich,600000.0,10000.0
7125,177605,Jon Erice,28,Spain,67,67,Real Oviedo,575000.0,10000.0
7126,202182,R. Riski,25,Finland,67,68,Odds BK,850000.0,5000.0
7127,202694,S. Kislyak,27,Belarus,67,67,Rubin Kazan,600000.0,10000.0
7128,210374,J. Vigón,23,Mexico,67,71,Jaguares de Chiapas,925000.0,1000.0
7129,223686,T. Wellenreuther,19,Germany,67,81,RCD Mallorca,1300000.0,6000.0
7130,201927,C. Harriott,21,England,67,74,Charlton Athletic,1000000.0,8000.0
7131,137159,A. Budel,34,Italy,67,67,Vercelli,220000.0,1000.0
7132,214727,A. Zaldívar,21,Mexico,67,73,Guadalajara,1000000.0,8000.0
7133,214983,M. Ibáñez,28,Argentina,67,67,Club Atlético Lanús,625000.0,10000.0
7134,220359,M. Astina,19,Argentina,67,77,Club Atlético Lanús,1000000.0,6000.0
7135,192711,M. Esor,25,France,67,68,US Créteil-Lusitanos,700000.0,1000.0
7136,150472,R. Zubar,29,France,67,67,New York Red Bulls,550000.0,8000.0
7137,224201,R. Aguirre,20,Uruguay,67,74,Perugia,1000000.0,8000.0
7138,161737,E. Dueñas,32,Mexico,67,67,Puebla,425000.0,1000.0
7139,232137,W. Restrepo,27,United States,67,67,Philadelphia Union,725000.0,10000.0
7141,207818,João Amorim,22,Portugal,67,73,CF Os Belenenses,850000.0,8000.0
7142,146634,Iago Bouzón,32,Spain,67,67,Gimnàstic de Tarragona,425000.0,3000.0
7143,217546,Sequeira,24,Portugal,67,69,CD Nacional,750000.0,8000.0
7144,184266,K. Bru,26,Mauritius,67,68,Ipswich Town,825000.0,10000.0
7145,192970,D. Mayor,24,England,67,71,Bury,925000.0,4000.0
7146,137419,A. Russo,28,Italy,67,67,Frosinone,575000.0,6000.0
7147,214987,G. Voboril,28,Argentina,67,67,Racing Club de Avellaneda,550000.0,10000.0
7148,206028,Fran Carnicer,24,Spain,67,71,CD Mirandés,925000.0,1000.0
7149,213452,Albizua,26,Spain,67,68,CD Leganés,700000.0,3000.0
7150,216268,D. Watmore,21,England,67,77,Sunderland,1200000.0,8000.0
7151,20172,G. Holt,34,England,67,67,Rochdale,375000.0,2000.0
7152,219852,A. Ferrari,21,Italy,67,74,Bologna,875000.0,8000.0
7153,155852,Lolo,30,Spain,67,67,Elche CF,525000.0,8000.0
7154,139213,L. Michel,35,Mexico,67,67,Dorados de Sinaloa,425000.0,1000.0
7155,220621,S. Benrahma,19,Algeria,67,79,Angers SCO,1200000.0,6000.0
7156,179917,K. Osei Gyan,26,Ghana,67,68,Halmstads BK,700000.0,6000.0
7157,187085,C. Ibáñez,23,Mexico,67,73,Santos Laguna,850000.0,8000.0
7158,203982,J. Valencia,29,Colombia,67,67,Independiente Medellín,525000.0,3000.0
7159,221390,Nivaldo,41,Brazil,67,67,Associação Chapecoense de Futebol,120000.0,1000.0
7160,208335,L. Kübler,22,Germany,67,72,SC Freiburg,825000.0,8000.0
7161,179663,T. Rowe,26,England,67,67,Doncaster Rovers,750000.0,10000.0
7162,216528,L. Vázquez,30,Argentina,67,67,CD Huachipato,675000.0,4000.0
7163,171984,K. Lejeune,30,France,67,67,FC Metz,650000.0,8000.0
7164,190160,R. Austin,30,Jamaica,67,67,Brøndby IF,650000.0,8000.0
7165,210385,Rui Silva,21,Portugal,67,76,CD Nacional,975000.0,8000.0
7166,216017,H. Berríos,28,Chile,67,67,CD Universidad de Concepción,550000.0,3000.0
7167,153297,S. Pouplin,30,France,67,67,OGC Nice,600000.0,10000.0
7168,228817,Rúben Andrade,33,Portugal,67,67,Madeira,450000.0,1000.0
7169,210386,K. Peterson,20,Sweden,67,77,Roda JC Kerkrade,1200000.0,8000.0
7170,177106,C. Ede,28,Germany,67,67,FC Twente,725000.0,15000.0
7171,178386,C. Rickler Del Mare,28,Italy,67,67,Bologna,575000.0,15000.0
7172,180690,A. Ateef,32,Saudi Arabia,67,67,Al Shabab,425000.0,3000.0
7173,139476,D. Gerken,30,England,67,67,Ipswich Town,600000.0,8000.0
7174,158676,W. Kvist,30,Denmark,67,67,FC København,650000.0,10000.0
7175,229332,Campillo,24,Spain,67,71,CD Lugo,925000.0,4000.0
7176,206549,E. Bush,29,United States,67,67,Montreal Impact,625000.0,8000.0
7177,216021,A. Machuca,25,Argentina,67,69,CD Universidad de Concepción,725000.0,1000.0
7178,217813,G. Lajud,21,Mexico,67,74,Club Tijuana,875000.0,8000.0
7179,228821,Z. Machach,19,France,67,79,Toulouse FC,1200000.0,6000.0
7180,193749,P. Mlapa,24,Germany,67,71,VfL Bochum,975000.0,10000.0
7181,204246,M. Bettinelli,23,England,67,73,Fulham,850000.0,8000.0
7182,210646,A. Ibsen Rømer,21,Denmark,67,75,FC Midtjylland,925000.0,8000.0
7183,216534,R. Rodriguez,24,Switzerland,67,69,SpVgg Greuther Fürth,875000.0,8000.0
7184,202456,J. Verhoek,26,Netherlands,67,68,FC St. Pauli,850000.0,15000.0
7185,208856,Q. Bernard,25,France,67,68,Dijon FCO,700000.0,8000.0
7186,219864,Cotán,19,Spain,67,77,Sevilla FC,1000000.0,10000.0
7187,120280,S. Rasmussen,32,Denmark,67,67,Aarhus GF,550000.0,8000.0
7188,213209,K. Acosta,19,United States,67,76,FC Dallas,875000.0,6000.0
7189,221657,T. Akindele,23,Canada,67,71,FC Dallas,975000.0,10000.0
7190,105945,K. Geraerts,33,Belgium,67,67,Sporting Charleroi,325000.0,5000.0
7191,51417,P. Konchesky,34,England,67,67,Queens Park Rangers,210000.0,6000.0
7192,190937,Q. Amarikwa,27,United States,67,67,San Jose Earthquakes,750000.0,15000.0
7193,185306,K. Van Hout,28,Belgium,67,67,KVC Westerlo,625000.0,6000.0
7194,186586,P. Polczak,28,Poland,67,67,Cracovia,575000.0,6000.0
7195,202715,Urko Vera,28,Spain,67,67,CA Osasuna,725000.0,15000.0
7196,205531,V. Verre,21,Italy,67,76,Pescara,1100000.0,8000.0
7197,210395,A. Arrondel,21,France,67,76,Vitória Guimarães,975000.0,8000.0
7198,213211,K. Sylwestrzak,26,Poland,67,67,Korona Kielce,600000.0,6000.0
7199,225755,Olavide,19,Spain,67,77,CA Osasuna,1000000.0,6000.0
7200,173531,B. Amos,25,England,67,69,Bolton Wanderers,725000.0,8000.0
7201,201436,D. Kulakov,29,Ukraine,67,67,FC Ural,525000.0,3000.0
7202,210140,A. Al Mayoof,28,Saudi Arabia,67,67,Al Ahli,625000.0,10000.0
7204,158172,M. Parensen,29,Germany,67,67,1. FC Union Berlin,550000.0,8000.0
7205,178140,A. Swinkels,30,Netherlands,67,67,Roda JC Kerkrade,525000.0,8000.0
7206,193244,B. Shuttleworth,28,United States,67,67,New England Revolution,625000.0,10000.0
7207,195036,S. Winnall,24,England,67,70,Barnsley,950000.0,10000.0
